,loss,accuracy,disp,iteration,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0,51.86806106567383,0.8699165843902685,0.34974747474747475,30,6.841018199920653,True,False,,,1,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-15,1631240295,6.841018199920653,2166,5732687df13c,172.28.0.2,6.841018199920653,0,1,c6f8f_00004
1,49.87963533401489,0.8889863547758284,0.3825757575757576,60,4.867215871810913,True,False,,,2,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-20,1631240300,11.708234071731567,2166,5732687df13c,172.28.0.2,11.708234071731567,0,2,c6f8f_00004
2,52.62925338745117,0.8778290423027265,0.3648989898989897,90,4.71049690246582,True,False,,,3,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-25,1631240305,16.418730974197388,2166,5732687df13c,172.28.0.2,16.418730974197388,0,3,c6f8f_00004
3,56.077929973602295,0.8563751550593656,0.345959595959596,120,4.81738018989563,True,False,,,4,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-29,1631240309,21.236111164093014,2166,5732687df13c,172.28.0.2,21.236111164093014,0,4,c6f8f_00004
4,59.16984367370606,0.8440393914078124,0.3301767676767676,150,4.867089986801148,True,False,,,5,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-34,1631240314,26.103201150894165,2166,5732687df13c,172.28.0.2,26.103201150894165,0,5,c6f8f_00004
5,61.70504760742188,0.7954703678387888,0.2702020202020202,180,4.8077032566070566,True,False,,,6,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-39,1631240319,30.91090440750122,2166,5732687df13c,172.28.0.2,30.91090440750122,0,6,c6f8f_00004
6,63.68920135498047,0.7495867193235615,0.2048611111111112,210,4.632344007492065,True,False,,,7,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-44,1631240324,35.54324841499329,2166,5732687df13c,172.28.0.2,35.54324841499329,0,7,c6f8f_00004
7,65.17934799194336,0.6684064960380749,0.09564393939393934,240,4.793534517288208,True,False,,,8,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-48,1631240328,40.336782932281494,2166,5732687df13c,172.28.0.2,40.336782932281494,0,8,c6f8f_00004
8,66.29496669769287,0.6092231842231842,0.0205176767676768,270,4.736982583999634,True,False,,,9,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-53,1631240333,45.073765516281135,2166,5732687df13c,172.28.0.2,45.073765516281135,0,9,c6f8f_00004
9,67.09884643554689,0.5938381306802359,0.0,300,4.899051904678345,True,False,,,10,3b063d10132a4f53a2c7e5b6153fc26b,2021-09-10_02-18-58,1631240338,49.97281742095947,2166,5732687df13c,172.28.0.2,49.97281742095947,0,10,c6f8f_00004
