trial_id,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.lr,config.q
eaadf_00000,34.54207106696234,0.8624620060790273,0.018490374873353588,40,0.07569574352821828,0.47832417488098145,True,True,,,40,41c832026bdb4ee0bb71f4343612b26e,2021-09-12_09-23-18,1631456598,18.523237228393555,19436,DESKTOP-QG4I0BJ,192.168.1.23,18.523237228393555,0,40,"0_lr=0.001,q=0",0.001,0.0
eaadf_00001,34.191230053371854,0.8482269503546099,0.018439716312056764,40,0.07913354208736317,0.48546266555786133,True,True,,,40,f0a2356177944408aa03686fadf57061,2021-09-12_09-23-24,1631456604,17.899364948272705,18436,DESKTOP-QG4I0BJ,192.168.1.23,17.899364948272705,0,40,"1_lr=0.005,q=0",0.005,0.0
eaadf_00002,34.656394492255316,0.855369807497467,0.02558257345491388,40,0.06463343260211546,0.48546266555786133,True,True,,,40,dc5fe780f3c148dbab8566619fe2826c,2021-09-12_09-23-24,1631456604,17.899364948272705,10272,DESKTOP-QG4I0BJ,192.168.1.23,17.899364948272705,0,40,"2_lr=0.01,q=0",0.01,0.0
eaadf_00003,34.54968469407823,0.8624620060790273,0.018490374873353588,40,0.07542920990959334,0.43197202682495117,True,True,,,40,90bed8f6d0444efd9dcd53746b1a825c,2021-09-12_09-23-43,1631456623,18.233429431915283,18176,DESKTOP-QG4I0BJ,192.168.1.23,18.233429431915283,0,40,"3_lr=0.001,q=0.001",0.001,0.001
eaadf_00004,34.19069090949165,0.8482269503546099,0.018439716312056764,40,0.07929188549148697,0.4163966178894043,True,True,,,40,f2d7f896a33149518b9521aafda89b07,2021-09-12_09-23-55,1631456635,18.280738353729248,19080,DESKTOP-QG4I0BJ,192.168.1.23,18.280738353729248,0,40,"4_lr=0.005,q=0.001",0.005,0.001
eaadf_00005,34.68642243279351,0.8589159067882473,0.022036474164133735,40,0.06459458793882422,0.43647122383117676,True,True,,,40,fe1ab9a0fa4444208f7b6e4f06384671,2021-09-12_09-23-55,1631456635,18.228373050689697,5732,DESKTOP-QG4I0BJ,192.168.1.23,18.228373050689697,0,40,"5_lr=0.01,q=0.001",0.01,0.001
eaadf_00006,34.73971235487196,0.8589159067882473,0.022036474164133735,40,0.07439069532295789,0.46443748474121094,True,True,,,40,e89c611262cf409ab7de5c9004a83a49,2021-09-12_09-24-09,1631456649,18.3183171749115,19288,DESKTOP-QG4I0BJ,192.168.1.23,18.3183171749115,0,40,"6_lr=0.001,q=0.01",0.001,0.01
eaadf_00007,34.193642128838434,0.8446808510638297,0.02198581560283691,40,0.07856731804459532,0.4383888244628906,True,True,,,40,ccb25652fff746c38a3fa1069041fcc2,2021-09-12_09-24-26,1631456666,18.13195824623108,12444,DESKTOP-QG4I0BJ,192.168.1.23,18.13195824623108,0,40,"7_lr=0.005,q=0.01",0.005,0.01
eaadf_00008,34.208154169718426,0.8446808510638297,0.02198581560283691,40,0.0796396899843832,0.4383888244628906,True,True,,,40,17e0b99312a44b2cba11a6658a791285,2021-09-12_09-24-26,1631456666,18.076876640319824,19272,DESKTOP-QG4I0BJ,192.168.1.23,18.076876640319824,0,40,"8_lr=0.01,q=0.01",0.01,0.01
eaadf_00009,45.0500065697564,0.8340425531914895,0.0326241134751773,40,0.09059817945884718,0.446791410446167,True,True,,,40,1aee88832529407d81814b708c691e1c,2021-09-12_09-24-34,1631456674,17.987060546875,18960,DESKTOP-QG4I0BJ,192.168.1.23,17.987060546875,0,40,"9_lr=0.001,q=0.1",0.001,0.1
eaadf_00010,36.811972851223416,0.8482776089159068,0.032674772036474176,40,0.09986292288733956,0.4320378303527832,True,True,,,40,d12fe5b967e34387a71998511a6afff6,2021-09-12_09-24-57,1631456697,18.342774629592896,7932,DESKTOP-QG4I0BJ,192.168.1.23,18.342774629592896,0,40,"10_lr=0.005,q=0.1",0.005,0.1
eaadf_00011,34.68180414835612,0.8446808510638297,0.02198581560283691,40,0.07602960601479208,0.4320378303527832,True,True,,,40,f0d829b6d8284b2386ca4fc1dcaecd02,2021-09-12_09-24-57,1631456697,18.36291241645813,1200,DESKTOP-QG4I0BJ,192.168.1.23,18.36291241645813,0,40,"11_lr=0.01,q=0.1",0.01,0.1
eaadf_00012,65.69358283148871,0.5584599797365755,0.26058763931104356,40,0.4114978943189951,0.6031262874603271,True,True,,,40,dfd69cf77722457390d8687ff1b5829b,2021-09-12_09-25-04,1631456704,18.12417769432068,3416,DESKTOP-QG4I0BJ,192.168.1.23,18.12417769432068,0,40,"12_lr=0.001,q=1",0.001,1.0
eaadf_00013,53.20279214647081,0.5584599797365755,0.26058763931104356,40,0.3904482138072345,0.4324636459350586,True,True,,,40,db721747555345af83a6593f2ff9d7fb,2021-09-12_09-25-28,1631456728,18.070608377456665,10016,DESKTOP-QG4I0BJ,192.168.1.23,18.070608377456665,0,40,"13_lr=0.005,q=1",0.005,1.0
eaadf_00014,45.453449164496526,0.5880445795339413,0.24052684903748736,40,0.35164099990898834,0.4355647563934326,True,True,,,40,7fb89cc7a0584593bac91639836ba204,2021-09-12_09-25-28,1631456728,18.257027626037598,11344,DESKTOP-QG4I0BJ,192.168.1.23,18.257027626037598,0,40,"14_lr=0.01,q=1",0.01,1.0
eaadf_00015,67.33683446248371,0.5584599797365755,0.26058763931104356,40,0.47141966153060777,0.5443623065948486,True,True,,,40,c77558d9229d42209c7bbcd357eb13e6,2021-09-12_09-25-34,1631456734,17.80956768989563,12312,DESKTOP-QG4I0BJ,192.168.1.23,17.80956768989563,0,40,"15_lr=0.001,q=2",0.001,2.0
eaadf_00016,54.94370765686035,0.5584599797365755,0.26058763931104356,40,0.4554435746164911,0.5545291900634766,True,True,,,40,608241f6068a4bbbb49b1aef0b3c7ffd,2021-09-12_09-25-59,1631456759,18.69935941696167,18320,DESKTOP-QG4I0BJ,192.168.1.23,18.69935941696167,0,40,"16_lr=0.005,q=2",0.005,2.0
eaadf_00017,46.856606038411456,0.5584599797365755,0.26058763931104356,40,0.4289360659704624,0.5545291900634766,True,True,,,40,4634c2a96e6d489ca1aea43b5fe015ef,2021-09-12_09-25-59,1631456759,18.580504655838013,18516,DESKTOP-QG4I0BJ,192.168.1.23,18.580504655838013,0,40,"17_lr=0.01,q=2",0.01,2.0
eaadf_00018,68.17726593017578,0.5584599797365755,0.26058763931104356,40,0.5243628480634911,0.5743663311004639,True,True,,,40,b0498c31e9e44fb09d94b634cf8c5ec8,2021-09-12_09-26-06,1631456766,18.663867712020874,3528,DESKTOP-QG4I0BJ,192.168.1.23,18.663867712020874,0,40,"18_lr=0.001,q=5",0.001,5.0
eaadf_00019,55.889782121446395,0.5584599797365755,0.26058763931104356,40,0.5121182130583635,0.5142738819122314,True,True,,,40,b79e80d277f143f984c941211240948f,2021-09-12_09-26-31,1631456791,18.120930433273315,3804,DESKTOP-QG4I0BJ,192.168.1.23,18.120930433273315,0,40,"19_lr=0.005,q=5",0.005,5.0
eaadf_00020,47.6185673183865,0.5584599797365755,0.26058763931104356,40,0.4986232426149625,0.4966270923614502,True,True,,,40,fa74ce78d26846f9ba041a5294bdecba,2021-09-12_09-26-31,1631456791,17.949670791625977,19396,DESKTOP-QG4I0BJ,192.168.1.23,17.949670791625977,0,40,"20_lr=0.01,q=5",0.01,5.0
eaadf_00021,68.21436538696288,0.5584599797365755,0.26058763931104356,40,0.5630946454547702,0.45395708084106445,True,True,,,40,130d1ead71de4ff68b2038d85c79238f,2021-09-12_09-26-36,1631456796,17.194413900375366,12568,DESKTOP-QG4I0BJ,192.168.1.23,17.194413900375366,0,40,"21_lr=0.001,q=10",0.001,10.0
eaadf_00022,56.00081087748209,0.5584599797365755,0.26058763931104356,40,0.556166233431846,0.400784969329834,True,True,,,40,9ad95848b64449a8872ed2ecc607562b,2021-09-12_09-26-59,1631456819,16.838284492492676,3176,DESKTOP-QG4I0BJ,192.168.1.23,16.838284492492676,0,40,"22_lr=0.005,q=10",0.005,10.0
eaadf_00023,47.72866681416829,0.5584599797365755,0.26058763931104356,40,0.548906262860593,0.3846471309661865,True,True,,,40,397ea66c8e074aa981d50f3a8acdd014,2021-09-12_09-27-00,1631456820,16.942175149917603,3220,DESKTOP-QG4I0BJ,192.168.1.23,16.942175149917603,0,40,"23_lr=0.01,q=10",0.01,10.0
